date,time,unix_time,power,id,type
19/3/20,07:35:33,1584603333.0,6.51,tasklamp_5,tasklamp
19/3/20,07:36:33,1584603393.0,6.51,tasklamp_5,tasklamp
19/3/20,07:37:34,1584603454.0,6.51,tasklamp_5,tasklamp
19/3/20,07:38:34,1584603514.0,6.51,tasklamp_5,tasklamp
19/3/20,07:39:34,1584603574.0,6.51,tasklamp_5,tasklamp
19/3/20,07:40:33,1584603633.0,6.51,tasklamp_5,tasklamp
19/3/20,07:41:34,1584603694.0,6.51,tasklamp_5,tasklamp
19/3/20,07:42:33,1584603753.0,6.51,tasklamp_5,tasklamp
19/3/20,07:43:34,1584603814.0,6.51,tasklamp_5,tasklamp
19/3/20,07:44:33,1584603873.0,6.51,tasklamp_5,tasklamp
19/3/20,07:45:33,1584603933.0,8.66,tasklamp_5,tasklamp
19/3/20,07:46:34,1584603994.0,6.51,tasklamp_5,tasklamp
19/3/20,07:47:34,1584604054.0,6.51,tasklamp_5,tasklamp
19/3/20,07:48:34,1584604114.0,6.51,tasklamp_5,tasklamp
19/3/20,07:49:34,1584604174.0,6.51,tasklamp_5,tasklamp
19/3/20,07:50:34,1584604234.0,6.51,tasklamp_5,tasklamp
19/3/20,07:51:33,1584604293.0,6.51,tasklamp_5,tasklamp
19/3/20,07:52:34,1584604354.0,6.51,tasklamp_5,tasklamp
19/3/20,07:53:33,1584604413.0,6.51,tasklamp_5,tasklamp
19/3/20,07:54:33,1584604473.0,6.51,tasklamp_5,tasklamp
19/3/20,07:55:34,1584604534.0,8.66,tasklamp_5,tasklamp
19/3/20,07:56:33,1584604593.0,6.51,tasklamp_5,tasklamp
19/3/20,07:57:33,1584604653.0,6.51,tasklamp_5,tasklamp
19/3/20,07:58:33,1584604713.0,6.51,tasklamp_5,tasklamp
19/3/20,07:59:33,1584604773.0,6.51,tasklamp_5,tasklamp
19/3/20,08:00:34,1584604834.0,6.51,tasklamp_5,tasklamp
19/3/20,08:01:34,1584604894.0,0.0,tasklamp_5,tasklamp
19/3/20,08:02:33,1584604953.0,0.0,tasklamp_5,tasklamp
19/3/20,08:03:33,1584605013.0,2.21,tasklamp_5,tasklamp
19/3/20,08:04:33,1584605073.0,0.0,tasklamp_5,tasklamp
19/3/20,08:05:33,1584605133.0,0.0,tasklamp_5,tasklamp
19/3/20,08:06:33,1584605193.0,2.21,tasklamp_5,tasklamp
19/3/20,08:07:33,1584605253.0,0.0,tasklamp_5,tasklamp
19/3/20,08:08:33,1584605313.0,0.0,tasklamp_5,tasklamp
19/3/20,08:09:33,1584605373.0,0.0,tasklamp_5,tasklamp
19/3/20,08:10:33,1584605433.0,0.0,tasklamp_5,tasklamp
19/3/20,08:11:33,1584605493.0,0.0,tasklamp_5,tasklamp
19/3/20,08:12:33,1584605553.0,0.0,tasklamp_5,tasklamp
19/3/20,08:13:33,1584605613.0,0.0,tasklamp_5,tasklamp
19/3/20,08:14:33,1584605673.0,2.21,tasklamp_5,tasklamp
19/3/20,08:15:33,1584605733.0,0.0,tasklamp_5,tasklamp
19/3/20,08:16:33,1584605793.0,0.0,tasklamp_5,tasklamp
19/3/20,08:17:33,1584605853.0,0.0,tasklamp_5,tasklamp
19/3/20,08:18:33,1584605913.0,0.0,tasklamp_5,tasklamp
19/3/20,08:19:34,1584605974.0,0.0,tasklamp_5,tasklamp
19/3/20,08:20:33,1584606033.0,0.0,tasklamp_5,tasklamp
19/3/20,08:21:33,1584606093.0,0.0,tasklamp_5,tasklamp
19/3/20,08:22:33,1584606153.0,0.0,tasklamp_5,tasklamp
19/3/20,08:23:33,1584606213.0,0.0,tasklamp_5,tasklamp
19/3/20,08:24:33,1584606273.0,0.0,tasklamp_5,tasklamp
19/3/20,08:25:33,1584606333.0,2.21,tasklamp_5,tasklamp
19/3/20,08:26:34,1584606394.0,2.21,tasklamp_5,tasklamp
19/3/20,08:27:33,1584606453.0,0.0,tasklamp_5,tasklamp
19/3/20,08:28:33,1584606513.0,0.0,tasklamp_5,tasklamp
19/3/20,08:29:33,1584606573.0,0.0,tasklamp_5,tasklamp
19/3/20,08:30:33,1584606633.0,0.0,tasklamp_5,tasklamp
19/3/20,08:31:33,1584606693.0,4.32,tasklamp_5,tasklamp
19/3/20,08:32:34,1584606754.0,4.32,tasklamp_5,tasklamp
19/3/20,08:33:33,1584606813.0,6.45,tasklamp_5,tasklamp
19/3/20,08:34:33,1584606873.0,6.45,tasklamp_5,tasklamp
19/3/20,08:35:33,1584606933.0,4.32,tasklamp_5,tasklamp
19/3/20,08:36:34,1584606994.0,4.32,tasklamp_5,tasklamp
19/3/20,08:37:34,1584607054.0,4.32,tasklamp_5,tasklamp
19/3/20,08:38:34,1584607114.0,4.32,tasklamp_5,tasklamp
19/3/20,08:39:34,1584607174.0,4.32,tasklamp_5,tasklamp
19/3/20,08:40:34,1584607234.0,4.32,tasklamp_5,tasklamp
19/3/20,08:41:34,1584607294.0,4.32,tasklamp_5,tasklamp
19/3/20,08:42:33,1584607353.0,4.32,tasklamp_5,tasklamp
19/3/20,08:43:34,1584607414.0,4.32,tasklamp_5,tasklamp
19/3/20,08:44:33,1584607473.0,4.32,tasklamp_5,tasklamp
19/3/20,08:45:33,1584607533.0,4.32,tasklamp_5,tasklamp
19/3/20,08:46:34,1584607594.0,4.32,tasklamp_5,tasklamp
19/3/20,08:47:34,1584607654.0,6.45,tasklamp_5,tasklamp
19/3/20,08:48:34,1584607714.0,4.32,tasklamp_5,tasklamp
19/3/20,08:49:34,1584607774.0,4.32,tasklamp_5,tasklamp
19/3/20,08:50:34,1584607834.0,4.32,tasklamp_5,tasklamp
19/3/20,08:51:34,1584607894.0,4.32,tasklamp_5,tasklamp
19/3/20,08:52:34,1584607954.0,4.32,tasklamp_5,tasklamp
19/3/20,08:53:34,1584608014.0,4.32,tasklamp_5,tasklamp
19/3/20,08:54:33,1584608073.0,4.32,tasklamp_5,tasklamp
19/3/20,08:55:34,1584608134.0,4.32,tasklamp_5,tasklamp
19/3/20,08:56:34,1584608194.0,4.32,tasklamp_5,tasklamp
19/3/20,08:57:34,1584608254.0,4.32,tasklamp_5,tasklamp
19/3/20,08:58:34,1584608314.0,4.32,tasklamp_5,tasklamp
19/3/20,08:59:34,1584608374.0,4.32,tasklamp_5,tasklamp
19/3/20,09:00:36,1584608436.0,4.32,tasklamp_5,tasklamp
19/3/20,09:01:34,1584608494.0,4.32,tasklamp_5,tasklamp
19/3/20,09:02:34,1584608554.0,4.32,tasklamp_5,tasklamp
19/3/20,09:03:34,1584608614.0,4.32,tasklamp_5,tasklamp
19/3/20,09:04:35,1584608675.0,4.32,tasklamp_5,tasklamp
19/3/20,09:05:34,1584608734.0,4.32,tasklamp_5,tasklamp
19/3/20,09:06:34,1584608794.0,4.32,tasklamp_5,tasklamp
19/3/20,09:07:34,1584608854.0,4.32,tasklamp_5,tasklamp
19/3/20,09:08:44,1584608924.0,4.32,tasklamp_5,tasklamp
19/3/20,09:09:34,1584608974.0,4.32,tasklamp_5,tasklamp
19/3/20,09:10:34,1584609034.0,4.32,tasklamp_5,tasklamp
19/3/20,09:11:34,1584609094.0,4.32,tasklamp_5,tasklamp
19/3/20,09:12:34,1584609154.0,4.32,tasklamp_5,tasklamp
19/3/20,09:13:34,1584609214.0,4.32,tasklamp_5,tasklamp
19/3/20,09:14:34,1584609274.0,4.32,tasklamp_5,tasklamp
19/3/20,09:15:34,1584609334.0,4.32,tasklamp_5,tasklamp
19/3/20,09:16:34,1584609394.0,4.32,tasklamp_5,tasklamp
19/3/20,09:17:34,1584609454.0,4.32,tasklamp_5,tasklamp
19/3/20,09:18:34,1584609514.0,4.32,tasklamp_5,tasklamp
19/3/20,09:19:34,1584609574.0,4.32,tasklamp_5,tasklamp
19/3/20,09:20:45,1584609645.0,4.32,tasklamp_5,tasklamp
19/3/20,09:21:34,1584609694.0,4.32,tasklamp_5,tasklamp
19/3/20,09:22:47,1584609767.0,4.32,tasklamp_5,tasklamp
19/3/20,09:23:45,1584609825.0,4.32,tasklamp_5,tasklamp
19/3/20,09:24:35,1584609875.0,4.32,tasklamp_5,tasklamp
19/3/20,09:25:36,1584609936.0,4.32,tasklamp_5,tasklamp
19/3/20,09:26:35,1584609995.0,4.32,tasklamp_5,tasklamp
19/3/20,09:27:34,1584610054.0,4.32,tasklamp_5,tasklamp
19/3/20,09:28:35,1584610115.0,4.32,tasklamp_5,tasklamp
19/3/20,09:29:34,1584610174.0,4.32,tasklamp_5,tasklamp
19/3/20,09:30:34,1584610234.0,4.32,tasklamp_5,tasklamp
19/3/20,09:31:34,1584610294.0,0.0,tasklamp_5,tasklamp
19/3/20,09:32:34,1584610354.0,0.0,tasklamp_5,tasklamp
19/3/20,09:33:34,1584610414.0,0.0,tasklamp_5,tasklamp
19/3/20,09:35:33,1584610533.0,0.0,tasklamp_5,tasklamp
19/3/20,09:36:33,1584610593.0,0.0,tasklamp_5,tasklamp
19/3/20,09:37:34,1584610654.0,0.0,tasklamp_5,tasklamp
19/3/20,09:38:34,1584610714.0,0.0,tasklamp_5,tasklamp
19/3/20,09:40:34,1584610834.0,0.0,tasklamp_5,tasklamp
19/3/20,09:41:34,1584610894.0,0.0,tasklamp_5,tasklamp
19/3/20,09:42:33,1584610953.0,0.0,tasklamp_5,tasklamp
19/3/20,09:43:34,1584611014.0,0.0,tasklamp_5,tasklamp
19/3/20,09:45:33,1584611133.0,0.0,tasklamp_5,tasklamp
19/3/20,09:46:33,1584611193.0,0.0,tasklamp_5,tasklamp
19/3/20,09:47:33,1584611253.0,0.0,tasklamp_5,tasklamp
19/3/20,09:48:33,1584611313.0,0.0,tasklamp_5,tasklamp
19/3/20,09:50:34,1584611434.0,0.0,tasklamp_5,tasklamp
19/3/20,09:51:34,1584611494.0,0.0,tasklamp_5,tasklamp
19/3/20,09:52:34,1584611554.0,0.0,tasklamp_5,tasklamp
19/3/20,09:53:34,1584611614.0,0.0,tasklamp_5,tasklamp
19/3/20,09:55:33,1584611733.0,0.0,tasklamp_5,tasklamp
19/3/20,09:56:34,1584611794.0,0.0,tasklamp_5,tasklamp
19/3/20,09:57:33,1584611853.0,0.0,tasklamp_5,tasklamp
19/3/20,09:58:34,1584611914.0,0.0,tasklamp_5,tasklamp
19/3/20,09:59:34,1584611974.0,0.0,tasklamp_5,tasklamp
19/3/20,10:00:35,1584612035.0,0.0,tasklamp_5,tasklamp
19/3/20,10:01:34,1584612094.0,0.0,tasklamp_5,tasklamp
19/3/20,10:02:34,1584612154.0,0.0,tasklamp_5,tasklamp
19/3/20,10:03:33,1584612213.0,0.0,tasklamp_5,tasklamp
19/3/20,10:04:33,1584612273.0,0.0,tasklamp_5,tasklamp
19/3/20,10:05:34,1584612334.0,0.0,tasklamp_5,tasklamp
